trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
leela,15,7,0,17,5,plus1,0,2.092,0.996,0.004,21.591,0.900,0.100,123,109,0,2132,1919,213,283
leela,15,7,1,16,1,plus1,0,2.260,0.998,0.002,27.172,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,16,2,plus1,0,2.262,0.998,0.002,27.972,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,16,3,plus1,0,2.264,0.998,0.002,28.772,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,16,4,plus1,0,2.266,0.998,0.002,29.572,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,16,5,plus1,0,2.268,0.998,0.002,30.372,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,17,1,plus1,0,2.260,0.998,0.002,27.172,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,17,2,plus1,0,2.262,0.998,0.002,27.972,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,17,3,plus1,0,2.264,0.998,0.002,28.772,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,17,4,plus1,0,2.266,0.998,0.002,29.572,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,1,17,5,plus1,0,2.268,0.998,0.002,30.372,0.809,0.191,123,109,0,1113,900,213,34
leela,15,7,2,16,2,plus1,0,2.455,0.999,0.001,36.937,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,16,3,plus1,0,2.456,0.999,0.001,37.737,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,16,4,plus1,0,2.458,0.999,0.001,38.537,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,16,5,plus1,0,2.459,0.999,0.001,39.337,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,17,2,plus1,0,2.455,0.999,0.001,36.937,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,17,3,plus1,0,2.456,0.999,0.001,37.737,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,17,4,plus1,0,2.458,0.999,0.001,38.537,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,2,17,5,plus1,0,2.459,0.999,0.001,39.337,0.715,0.285,123,109,0,748,535,213,13
leela,15,7,3,16,3,plus1,0,2.653,0.999,0.001,45.176,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,3,16,4,plus1,0,2.654,0.999,0.001,45.976,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,3,16,5,plus1,0,2.655,0.999,0.001,46.776,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,3,17,3,plus1,0,2.653,0.999,0.001,45.176,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,3,17,4,plus1,0,2.654,0.999,0.001,45.976,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,3,17,5,plus1,0,2.655,0.999,0.001,46.776,0.638,0.362,123,109,0,588,375,213,12
leela,15,7,4,16,4,plus1,0,2.853,0.999,0.001,49.349,0.603,0.397,123,109,0,536,323,213,14
leela,15,7,4,16,5,plus1,0,2.854,0.999,0.001,50.149,0.603,0.397,123,109,0,536,323,213,14
leela,15,7,4,17,4,plus1,0,2.853,0.999,0.001,49.349,0.603,0.397,123,109,0,536,323,213,14
leela,15,7,4,17,5,plus1,0,2.854,0.999,0.001,50.149,0.603,0.397,123,109,0,536,323,213,14
linpack,14,5,0,16,0,plus1,0,10.752,0.753,0.247,35.405,0.619,0.381,46817,46665,148,123599,76554,47045,83269
linpack,14,5,0,16,1,plus1,0,10.234,0.753,0.247,33.311,0.660,0.340,41871,41781,88,123599,81522,42077,83269
linpack,14,5,0,16,2,plus1,0,10.403,0.753,0.247,33.995,0.661,0.339,41708,41620,86,123599,81722,41877,83269
linpack,14,5,0,16,3,plus1,0,10.601,0.753,0.247,34.795,0.661,0.339,41708,41620,87,123599,81722,41877,83269
linpack,14,5,0,16,4,plus1,0,10.835,0.753,0.247,35.740,0.659,0.341,41997,41453,542,123599,81473,42126,83269
linpack,14,5,0,16,5,plus1,0,11.033,0.753,0.247,36.540,0.659,0.341,41997,41453,542,123599,81473,42126,83269
linpack,14,5,0,17,0,plus1,0,10.379,0.753,0.247,33.897,0.640,0.360,44260,44142,112,123599,79142,44457,83269
linpack,14,5,0,17,1,plus1,0,10.206,0.753,0.247,33.195,0.661,0.339,41708,41620,85,123599,81722,41877,83269
linpack,14,5,0,17,2,plus1,0,10.403,0.753,0.247,33.995,0.661,0.339,41708,41620,86,123599,81722,41877,83269
linpack,14,5,0,17,3,plus1,0,10.601,0.753,0.247,34.795,0.661,0.339,41708,41620,86,123599,81722,41877,83269
linpack,14,5,0,17,4,plus1,0,10.799,0.753,0.247,35.595,0.661,0.339,41708,41620,87,123599,81722,41877,83269
linpack,14,5,0,17,5,plus1,0,11.032,0.753,0.247,36.536,0.659,0.341,41991,41459,530,123599,81479,42120,83269
linpack,14,5,1,16,1,plus1,0,9.747,0.831,0.169,44.727,0.501,0.499,41708,41620,86,84370,42270,42100,83308
linpack,14,5,1,16,2,plus1,0,9.882,0.831,0.169,45.526,0.501,0.499,41708,41620,86,84370,42272,42098,83308
linpack,14,5,1,16,3,plus1,0,10.017,0.831,0.169,46.326,0.501,0.499,41708,41620,87,84370,42272,42098,83308
linpack,14,5,1,16,4,plus1,0,10.188,0.831,0.169,47.337,0.498,0.502,41958,41375,581,84370,42024,42346,83308
linpack,14,5,1,16,5,plus1,0,10.323,0.831,0.169,48.137,0.498,0.502,41959,41375,582,84370,42024,42346,83308
linpack,14,5,1,17,1,plus1,0,9.747,0.831,0.169,44.726,0.501,0.499,41708,41620,85,84370,42272,42098,83308
linpack,14,5,1,17,2,plus1,0,9.882,0.831,0.169,45.526,0.501,0.499,41708,41620,86,84370,42272,42098,83308
linpack,14,5,1,17,3,plus1,0,10.017,0.831,0.169,46.326,0.501,0.499,41708,41620,86,84370,42272,42098,83308
linpack,14,5,1,17,4,plus1,0,10.152,0.831,0.169,47.126,0.501,0.499,41708,41620,87,84370,42272,42098,83308
linpack,14,5,1,17,5,plus1,0,10.322,0.831,0.169,48.132,0.498,0.502,41952,41381,569,84370,42030,42340,83308
linpack,14,5,2,16,2,plus1,0,10.120,0.830,0.170,45.486,0.502,0.498,41708,41620,86,84859,42564,42295,83294
linpack,14,5,2,16,3,plus1,0,10.256,0.830,0.170,46.286,0.502,0.498,41708,41620,87,84859,42564,42295,83294
linpack,14,5,2,16,4,plus1,0,10.427,0.830,0.170,47.295,0.499,0.501,41956,41372,582,84859,42318,42541,83294
linpack,14,5,2,16,5,plus1,0,10.563,0.830,0.170,48.095,0.499,0.501,41956,41372,582,84859,42317,42542,83294
linpack,14,5,2,17,2,plus1,0,10.119,0.830,0.170,45.481,0.502,0.498,41708,41620,86,84859,42570,42289,83294
linpack,14,5,2,17,3,plus1,0,10.254,0.830,0.170,46.279,0.502,0.498,41708,41620,86,84859,42572,42287,83294
linpack,14,5,2,17,4,plus1,0,10.390,0.830,0.170,47.078,0.502,0.498,41708,41620,87,84859,42573,42286,83294
linpack,14,5,2,17,5,plus1,0,10.561,0.830,0.170,48.083,0.499,0.501,41950,41378,570,84859,42332,42527,83294
linpack,14,5,3,16,3,plus1,0,10.523,0.829,0.171,46.222,0.502,0.498,41708,41620,87,85707,43065,42642,83267
linpack,14,5,3,16,4,plus1,0,10.696,0.829,0.171,47.229,0.500,0.500,41956,41372,582,85707,42819,42888,83267
linpack,14,5,3,16,5,plus1,0,10.833,0.829,0.171,48.029,0.500,0.500,41956,41372,582,85707,42819,42888,83267
linpack,14,5,3,17,3,plus1,0,10.520,0.829,0.171,46.202,0.503,0.497,41708,41620,86,85707,43089,42618,83267
linpack,14,5,3,17,4,plus1,0,10.657,0.829,0.171,47.001,0.503,0.497,41708,41620,87,85707,43090,42617,83267
linpack,14,5,3,17,5,plus1,0,10.829,0.829,0.171,48.004,0.500,0.500,41950,41378,570,85707,42849,42858,83267
linpack,14,5,4,16,4,plus1,0,10.962,0.827,0.173,47.075,0.502,0.498,41956,41372,582,86692,43496,43196,83212
linpack,14,5,4,16,5,plus1,0,11.100,0.827,0.173,47.873,0.502,0.498,41956,41372,582,86692,43499,43193,83212
linpack,14,5,4,17,4,plus1,0,10.923,0.827,0.173,46.847,0.505,0.495,41708,41620,87,86692,43771,42921,83212
linpack,14,5,4,17,5,plus1,0,11.096,0.827,0.173,47.846,0.502,0.498,41950,41378,570,86692,43532,43160,83212
linpack,14,6,0,16,0,plus1,0,6.814,0.874,0.126,38.311,0.621,0.379,23523,23328,190,62828,39023,23805,42198
linpack,14,6,0,16,1,plus1,0,6.490,0.874,0.126,35.733,0.663,0.337,21041,20912,126,62828,41676,21152,42198
linpack,14,6,0,16,2,plus1,0,6.577,0.874,0.126,36.425,0.665,0.335,20982,20854,127,62828,41761,21067,42198
linpack,14,6,0,16,3,plus1,0,6.678,0.874,0.126,37.225,0.665,0.335,20982,20854,127,62828,41761,21067,42198
linpack,14,6,0,16,4,plus1,0,6.816,0.874,0.126,38.329,0.661,0.339,21241,20697,542,62828,41522,21306,42198
linpack,14,6,0,16,5,plus1,0,6.917,0.874,0.126,39.129,0.661,0.339,21241,20697,542,62828,41522,21306,42198
linpack,14,6,0,17,0,plus1,0,6.590,0.874,0.126,36.527,0.643,0.357,22279,22120,152,62828,40424,22404,42198
linpack,14,6,0,17,1,plus1,0,6.476,0.874,0.126,35.625,0.665,0.335,20982,20854,124,62828,41761,21067,42198
linpack,14,6,0,17,2,plus1,0,6.577,0.874,0.126,36.425,0.665,0.335,20982,20854,125,62828,41761,21067,42198
linpack,14,6,0,17,3,plus1,0,6.678,0.874,0.126,37.225,0.665,0.335,20982,20854,127,62828,41761,21067,42198
linpack,14,6,0,17,4,plus1,0,6.778,0.874,0.126,38.025,0.665,0.335,20982,20854,127,62828,41761,21067,42198
linpack,14,6,0,17,5,plus1,0,6.916,0.874,0.126,39.123,0.661,0.339,21236,20702,532,62828,41527,21301,42198
linpack,14,6,1,16,1,plus1,0,6.360,0.914,0.086,48.592,0.503,0.497,20982,20854,125,42801,21512,21289,41993
linpack,14,6,1,16,2,plus1,0,6.428,0.914,0.086,49.388,0.503,0.497,20982,20854,127,42801,21514,21287,41993
linpack,14,6,1,16,3,plus1,0,6.496,0.914,0.086,50.188,0.503,0.497,20982,20854,127,42801,21514,21287,41993
linpack,14,6,1,16,4,plus1,0,6.598,0.914,0.086,51.379,0.498,0.502,21192,20649,541,42801,21305,21496,41993
linpack,14,6,1,16,5,plus1,0,6.667,0.914,0.086,52.179,0.498,0.502,21193,20649,542,42801,21305,21496,41993
linpack,14,6,1,17,1,plus1,0,6.359,0.914,0.086,48.588,0.503,0.497,20982,20854,124,42801,21514,21287,41993
linpack,14,6,1,17,2,plus1,0,6.428,0.914,0.086,49.388,0.503,0.497,20982,20854,125,42801,21514,21287,41993
linpack,14,6,1,17,3,plus1,0,6.496,0.914,0.086,50.188,0.503,0.497,20982,20854,127,42801,21514,21287,41993
linpack,14,6,1,17,4,plus1,0,6.565,0.914,0.086,50.988,0.503,0.497,20982,20854,127,42801,21514,21287,41993
linpack,14,6,1,17,5,plus1,0,6.666,0.914,0.086,52.169,0.498,0.502,21187,20654,531,42801,21310,21491,41993
linpack,14,6,2,16,2,plus1,0,6.669,0.913,0.087,49.302,0.504,0.496,20982,20854,127,43293,21808,21485,41978
linpack,14,6,2,16,3,plus1,0,6.738,0.913,0.087,50.102,0.504,0.496,20982,20854,127,43293,21808,21485,41978
linpack,14,6,2,16,4,plus1,0,6.840,0.913,0.087,51.284,0.499,0.501,21189,20647,540,43293,21601,21692,41978
linpack,14,6,2,16,5,plus1,0,6.910,0.913,0.087,52.084,0.499,0.501,21190,20647,541,43293,21601,21692,41978
linpack,14,6,2,17,2,plus1,0,6.668,0.913,0.087,49.290,0.504,0.496,20982,20854,125,43293,21814,21479,41978
linpack,14,6,2,17,3,plus1,0,6.737,0.913,0.087,50.087,0.504,0.496,20982,20854,127,43293,21816,21477,41978
linpack,14,6,2,17,4,plus1,0,6.806,0.913,0.087,50.881,0.504,0.496,20982,20854,127,43293,21819,21474,41978
linpack,14,6,2,17,5,plus1,0,6.907,0.913,0.087,52.055,0.499,0.501,21184,20652,530,43293,21617,21676,41978
linpack,14,6,3,16,3,plus1,0,7.008,0.912,0.088,49.937,0.506,0.494,20982,20854,127,44139,22325,21814,41953
linpack,14,6,3,16,4,plus1,0,7.112,0.912,0.088,51.108,0.501,0.499,21189,20647,540,44139,22120,22019,41953
linpack,14,6,3,16,5,plus1,0,7.182,0.912,0.088,51.908,0.501,0.499,21189,20647,540,44139,22120,22019,41953
linpack,14,6,3,17,3,plus1,0,7.002,0.912,0.088,49.870,0.507,0.493,20982,20854,127,44139,22362,21777,41953
linpack,14,6,3,17,4,plus1,0,7.073,0.912,0.088,50.666,0.507,0.493,20982,20854,127,44139,22364,21775,41953
linpack,14,6,3,17,5,plus1,0,7.176,0.912,0.088,51.832,0.502,0.498,21184,20652,530,44139,22162,21977,41953
linpack,14,6,4,16,4,plus1,0,7.376,0.910,0.090,50.682,0.506,0.494,21189,20647,540,45141,22863,22278,41903
linpack,14,6,4,16,5,plus1,0,7.448,0.910,0.090,51.482,0.506,0.494,21189,20647,540,45141,22863,22278,41903
linpack,14,6,4,17,4,plus1,0,7.283,0.910,0.090,49.659,0.519,0.481,20982,20854,127,45141,23440,21701,41903
linpack,14,6,4,17,5,plus1,0,7.359,0.910,0.090,50.502,0.519,0.481,21184,20652,530,45141,23416,21725,41903
linpack,14,7,0,16,0,plus1,0,4.885,0.934,0.066,43.785,0.627,0.373,11851,11790,58,32941,20662,12279,21912
linpack,14,7,0,16,1,plus1,0,4.628,0.934,0.066,39.896,0.676,0.324,10494,10490,2,32941,22271,10670,21912
linpack,14,7,0,16,2,plus1,0,4.676,0.934,0.066,40.611,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,16,3,plus1,0,4.728,0.934,0.066,41.411,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,16,4,plus1,0,4.825,0.934,0.066,42.881,0.670,0.330,10782,10344,437,32941,22070,10871,21912
linpack,14,7,0,16,5,plus1,0,4.878,0.934,0.066,43.681,0.670,0.330,10782,10344,437,32941,22070,10871,21912
linpack,14,7,0,17,0,plus1,0,4.703,0.934,0.066,41.034,0.656,0.344,11168,11139,26,32941,21606,11335,21912
linpack,14,7,0,17,1,plus1,0,4.623,0.934,0.066,39.811,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,17,2,plus1,0,4.676,0.934,0.066,40.611,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,17,3,plus1,0,4.728,0.934,0.066,41.411,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,17,4,plus1,0,4.781,0.934,0.066,42.211,0.677,0.323,10494,10490,2,32941,22300,10641,21912
linpack,14,7,0,17,5,plus1,0,4.877,0.934,0.066,43.664,0.670,0.330,10776,10350,425,32941,22076,10865,21912
linpack,14,7,1,16,1,plus1,0,4.673,0.956,0.044,56.157,0.507,0.493,10494,10490,2,22019,11157,10862,21336
linpack,14,7,1,16,2,plus1,0,4.708,0.956,0.044,56.948,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,16,3,plus1,0,4.743,0.956,0.044,57.748,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,16,4,plus1,0,4.822,0.956,0.044,59.542,0.496,0.504,10726,10267,458,22019,10931,11088,21336
linpack,14,7,1,16,5,plus1,0,4.857,0.956,0.044,60.342,0.496,0.504,10728,10267,460,22019,10931,11088,21336
linpack,14,7,1,17,1,plus1,0,4.673,0.956,0.044,56.148,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,17,2,plus1,0,4.708,0.956,0.044,56.948,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,17,3,plus1,0,4.743,0.956,0.044,57.748,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,17,4,plus1,0,4.778,0.956,0.044,58.548,0.507,0.493,10494,10490,2,22019,11159,10860,21336
linpack,14,7,1,17,5,plus1,0,4.856,0.956,0.044,60.316,0.497,0.503,10720,10273,446,22019,10937,11082,21336
linpack,14,7,2,16,2,plus1,0,4.956,0.955,0.045,56.750,0.509,0.491,10494,10490,2,22519,11459,11060,21321
linpack,14,7,2,16,3,plus1,0,4.992,0.955,0.045,57.550,0.509,0.491,10494,10490,2,22519,11459,11060,21321
linpack,14,7,2,16,4,plus1,0,5.072,0.955,0.045,59.317,0.499,0.501,10721,10262,458,22519,11232,11287,21321
linpack,14,7,2,16,5,plus1,0,5.107,0.955,0.045,60.113,0.499,0.501,10725,10262,462,22519,11233,11286,21321
linpack,14,7,2,17,2,plus1,0,4.955,0.955,0.045,56.724,0.509,0.491,10494,10490,2,22519,11465,11054,21321
linpack,14,7,2,17,3,plus1,0,4.990,0.955,0.045,57.515,0.509,0.491,10494,10490,2,22519,11467,11052,21321
linpack,14,7,2,17,4,plus1,0,5.025,0.955,0.045,58.290,0.509,0.491,10494,10490,2,22519,11473,11046,21321
linpack,14,7,2,17,5,plus1,0,5.104,0.955,0.045,60.036,0.500,0.500,10715,10268,446,22519,11251,11268,21321
linpack,14,7,3,16,3,plus1,0,5.268,0.953,0.047,57.067,0.514,0.486,10494,10490,2,23373,12011,11362,21302
linpack,14,7,3,16,4,plus1,0,5.349,0.953,0.047,58.800,0.504,0.496,10721,10262,458,23373,11784,11589,21302
linpack,14,7,3,16,5,plus1,0,5.384,0.953,0.047,59.563,0.505,0.495,10721,10262,458,23373,11793,11580,21302
linpack,14,7,3,17,3,plus1,0,5.257,0.953,0.047,56.829,0.516,0.484,10494,10490,2,23373,12069,11304,21302
linpack,14,7,3,17,4,plus1,0,5.294,0.953,0.047,57.629,0.516,0.484,10494,10490,2,23373,12069,11304,21302
linpack,14,7,3,17,5,plus1,0,5.374,0.953,0.047,59.341,0.507,0.493,10715,10268,446,23373,11847,11526,21302
linpack,14,7,4,16,4,plus1,0,5.553,0.951,0.049,56.354,0.530,0.470,10721,10262,458,24424,12936,11488,21262
linpack,14,7,4,16,5,plus1,0,5.584,0.951,0.049,56.993,0.531,0.469,10721,10262,458,24424,12977,11447,21262
linpack,14,7,4,17,4,plus1,0,5.392,0.951,0.049,53.064,0.564,0.436,10494,10490,2,24424,13773,10651,21262
linpack,14,7,4,17,5,plus1,0,5.474,0.951,0.049,54.737,0.555,0.445,10715,10268,446,24424,13551,10873,21262
linpack,15,5,0,16,0,plus1,0,10.433,0.793,0.207,40.674,0.546,0.454,46817,46665,148,103668,56623,47045,82617
linpack,15,5,0,16,1,plus1,0,11.304,0.793,0.207,44.874,0.499,0.501,47466,47217,245,103668,51728,51940,82617
linpack,15,5,0,16,2,plus1,0,11.337,0.793,0.207,45.031,0.508,0.492,42318,42147,167,103668,52653,51015,82617
linpack,15,5,0,16,3,plus1,0,10.785,0.793,0.207,42.371,0.556,0.444,41781,41682,98,103668,57635,46033,82617
linpack,15,5,0,16,4,plus1,0,10.834,0.793,0.207,42.607,0.564,0.436,42007,41444,561,103668,58447,45221,82617
linpack,15,5,0,16,5,plus1,0,10.860,0.793,0.207,42.731,0.573,0.427,42025,41428,595,103668,59421,44247,82617
linpack,15,5,0,17,0,plus1,0,10.060,0.793,0.207,38.876,0.571,0.429,44260,44142,112,103668,59211,44457,82617
linpack,15,5,0,17,1,plus1,0,9.869,0.793,0.207,37.955,0.595,0.405,41788,41700,85,103668,61690,41978,82617
linpack,15,5,0,17,2,plus1,0,10.021,0.793,0.207,38.685,0.596,0.404,41708,41620,86,103668,61791,41877,82617
linpack,15,5,0,17,3,plus1,0,10.187,0.793,0.207,39.485,0.596,0.404,41708,41620,86,103668,61791,41877,82617
linpack,15,5,0,17,4,plus1,0,10.352,0.793,0.207,40.285,0.596,0.404,41708,41620,87,103668,61791,41877,82617
linpack,15,5,0,17,5,plus1,0,10.553,0.793,0.207,41.253,0.594,0.406,41969,41418,549,103668,61548,42120,82617
linpack,15,5,1,16,1,plus1,0,9.700,0.833,0.167,44.911,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,1,16,2,plus1,0,9.833,0.833,0.167,45.711,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,1,16,3,plus1,0,9.967,0.833,0.167,46.511,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,1,16,4,plus1,0,10.136,0.833,0.167,47.525,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,1,16,5,plus1,0,10.270,0.833,0.167,48.325,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,1,17,1,plus1,0,9.700,0.833,0.167,44.911,0.498,0.502,41708,41620,85,83497,41620,41877,82473
linpack,15,5,1,17,2,plus1,0,9.833,0.833,0.167,45.711,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,1,17,3,plus1,0,9.967,0.833,0.167,46.511,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,1,17,4,plus1,0,10.101,0.833,0.167,47.311,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,1,17,5,plus1,0,10.269,0.833,0.167,48.319,0.496,0.504,41950,41378,570,83497,41378,42119,82473
linpack,15,5,2,16,2,plus1,0,10.033,0.833,0.167,45.711,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,2,16,3,plus1,0,10.167,0.833,0.167,46.511,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,2,16,4,plus1,0,10.336,0.833,0.167,47.525,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,2,16,5,plus1,0,10.470,0.833,0.167,48.325,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,2,17,2,plus1,0,10.033,0.833,0.167,45.711,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,2,17,3,plus1,0,10.167,0.833,0.167,46.511,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,2,17,4,plus1,0,10.301,0.833,0.167,47.311,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,2,17,5,plus1,0,10.469,0.833,0.167,48.319,0.496,0.504,41950,41378,570,83497,41378,42119,82473
linpack,15,5,3,16,3,plus1,0,10.367,0.833,0.167,46.511,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,3,16,4,plus1,0,10.536,0.833,0.167,47.525,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,3,16,5,plus1,0,10.670,0.833,0.167,48.325,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,3,17,3,plus1,0,10.367,0.833,0.167,46.511,0.498,0.502,41708,41620,86,83497,41620,41877,82473
linpack,15,5,3,17,4,plus1,0,10.501,0.833,0.167,47.311,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,3,17,5,plus1,0,10.669,0.833,0.167,48.319,0.496,0.504,41950,41378,570,83497,41378,42119,82473
linpack,15,5,4,16,4,plus1,0,10.736,0.833,0.167,47.525,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,4,16,5,plus1,0,10.870,0.833,0.167,48.325,0.495,0.505,41956,41372,582,83497,41372,42125,82473
linpack,15,5,4,17,4,plus1,0,10.701,0.833,0.167,47.311,0.498,0.502,41708,41620,87,83497,41620,41877,82473
linpack,15,5,4,17,5,plus1,0,10.869,0.833,0.167,48.319,0.496,0.504,41950,41378,570,83497,41378,42119,82473
linpack,15,6,0,16,0,plus1,0,6.648,0.895,0.105,44.319,0.546,0.454,23523,23328,190,52435,28630,23805,41677
linpack,15,6,0,16,1,plus1,0,7.139,0.895,0.105,49.001,0.497,0.503,24741,24453,283,52435,26086,26349,41677
linpack,15,6,0,16,2,plus1,0,7.190,0.895,0.105,49.491,0.501,0.499,22276,22002,271,52435,26289,26146,41677
linpack,15,6,0,16,3,plus1,0,6.575,0.895,0.105,43.628,0.585,0.415,20988,20860,127,52435,30656,21779,41677
linpack,15,6,0,16,4,plus1,0,6.618,0.895,0.105,44.039,0.590,0.410,21218,20672,544,52435,30911,21524,41677
linpack,15,6,0,16,5,plus1,0,6.694,0.895,0.105,44.758,0.591,0.409,21220,20674,544,52435,30964,21471,41677
linpack,15,6,0,17,0,plus1,0,6.424,0.895,0.105,42.182,0.573,0.427,22279,22120,152,52435,30031,22404,41677
linpack,15,6,0,17,1,plus1,0,6.300,0.895,0.105,41.004,0.597,0.403,21011,20883,124,52435,31327,21108,41677
linpack,15,6,0,17,2,plus1,0,6.377,0.895,0.105,41.742,0.598,0.402,20982,20854,125,52435,31368,21067,41677
linpack,15,6,0,17,3,plus1,0,6.461,0.895,0.105,42.542,0.598,0.402,20982,20854,127,52435,31368,21067,41677
linpack,15,6,0,17,4,plus1,0,6.545,0.895,0.105,43.342,0.598,0.402,20982,20854,127,52435,31368,21067,41677
linpack,15,6,0,17,5,plus1,0,6.664,0.895,0.105,44.476,0.594,0.406,21210,20676,532,52435,31149,21286,41677
linpack,15,6,1,16,1,plus1,0,6.309,0.916,0.084,49.003,0.497,0.503,20982,20854,125,41921,20854,21067,41409
linpack,15,6,1,16,2,plus1,0,6.376,0.916,0.084,49.803,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,1,16,3,plus1,0,6.443,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,1,16,4,plus1,0,6.543,0.916,0.084,51.798,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,1,16,5,plus1,0,6.610,0.916,0.084,52.598,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,1,17,1,plus1,0,6.309,0.916,0.084,49.003,0.497,0.503,20982,20854,124,41921,20854,21067,41409
linpack,15,6,1,17,2,plus1,0,6.376,0.916,0.084,49.803,0.497,0.503,20982,20854,125,41921,20854,21067,41409
linpack,15,6,1,17,3,plus1,0,6.443,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,1,17,4,plus1,0,6.510,0.916,0.084,51.403,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,1,17,5,plus1,0,6.609,0.916,0.084,52.589,0.493,0.507,21184,20652,530,41921,20652,21269,41409
linpack,15,6,2,16,2,plus1,0,6.576,0.916,0.084,49.803,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,2,16,3,plus1,0,6.643,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,2,16,4,plus1,0,6.743,0.916,0.084,51.798,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,2,16,5,plus1,0,6.810,0.916,0.084,52.598,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,2,17,2,plus1,0,6.576,0.916,0.084,49.803,0.497,0.503,20982,20854,125,41921,20854,21067,41409
linpack,15,6,2,17,3,plus1,0,6.643,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,2,17,4,plus1,0,6.710,0.916,0.084,51.403,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,2,17,5,plus1,0,6.809,0.916,0.084,52.589,0.493,0.507,21184,20652,530,41921,20652,21269,41409
linpack,15,6,3,16,3,plus1,0,6.843,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
